A,0.178093,0.179350,0.072516,0.110235,0.021328,0.012342,0.036672,0.022699,0.013115,0.016756,0.016776,0.012884,0.004422,0.014015,0.015708,0.018643,0.013239,0.008310,0.005957
3,0.742773,0.274355,0.376092,0.292508,0.119413,0.075457,0.041686,0.059319,0.029615,0.016037,0.037609,0.017789,0.035594,0.011903,0.014415,0.010911,0.015128,0.010452,0.006485
O,0.714480,0.302038,0.305731,0.151073,0.039658,0.053871,0.028278,0.008884,0.019885,0.022971,0.039931,0.011710,0.005405,0.014803,0.015518,0.006475,0.006994,0.007270,0.011596
B,0.315337,0.115080,0.135341,0.063631,0.066606,0.033854,0.008310,0.034703,0.009515,0.016534,0.006879,0.011375,0.010437,0.007616,0.003966,0.005718,0.004689,0.007900,0.007204
G,0.072107,0.148972,0.087682,0.035271,0.037678,0.010879,0.031991,0.009633,0.010720,0.005864,0.006046,0.004467,0.006982,0.003650,0.004486,0.004803,0.003813,0.003404,0.002126
?,0.234328,0.117395,0.051154,0.048360,0.051455,0.039806,0.038566,0.019319,0.017489,0.022262,0.010272,0.019036,0.016139,0.017868,0.010433,0.011796,0.002817,0.005572,0.004500
G,0.060909,0.131006,0.052480,0.045642,0.019172,0.014667,0.012722,0.015786,0.014597,0.010858,0.005653,0.010091,0.005818,0.009159,0.006756,0.003641,0.002432,0.004086,0.004033
>,0.075670,0.121387,0.037933,0.051812,0.052875,0.025032,0.020740,0.013135,0.017610,0.017994,0.020765,0.021826,0.013901,0.021004,0.007403,0.009235,0.006758,0.006445,0.002622
B,0.337218,0.159457,0.115716,0.090077,0.057364,0.045752,0.021232,0.032488,0.010853,0.008870,0.013289,0.014778,0.006444,0.010249,0.012319,0.012174,0.008415,0.007321,0.009040
H,0.127583,0.154732,0.053467,0.033979,0.021862,0.024793,0.018915,0.021550,0.004349,0.008589,0.013476,0.004019,0.010256,0.009368,0.003883,0.008550,0.004573,0.005007,0.003596
Q,0.284681,0.153993,0.113539,0.077059,0.086675,0.038036,0.031044,0.023068,0.017276,0.021832,0.010402,0.007594,0.013401,0.014156,0.014278,0.018671,0.012008,0.006495,0.004456
Q,0.417545,0.163284,0.243397,0.103115,0.112651,0.041228,0.057846,0.028067,0.024117,0.038037,0.009878,0.015882,0.008086,0.004419,0.015392,0.006757,0.007127,0.005029,0.005744
;,0.118098,0.166161,0.043474,0.033460,0.031354,0.033353,0.015498,0.014781,0.007140,0.011883,0.011032,0.015704,0.014860,0.017837,0.020197,0.013481,0.012127,0.011713,0.003691
<,0.946552,0.398101,0.256419,0.163806,0.092376,0.067705,0.024561,0.030976,0.027239,0.036577,0.009948,0.010969,0.015622,0.007304,0.012444,0.017258,0.005660,0.005623,0.007034
G,0.118571,0.095291,0.042243,0.043759,0.025019,0.024014,0.029759,0.031195,0.018780,0.023864,0.014386,0.013683,0.010146,0.017860,0.007418,0.008777,0.008269,0.002935,0.003950
L,0.068654,0.107041,0.060357,0.039840,0.043147,0.024991,0.021320,0.016029,0.022031,0.016778,0.017490,0.017907,0.014527,0.016894,0.005028,0.005651,0.004786,0.005069,0.004301
P,0.852063,0.217383,0.172884,0.377222,0.196056,0.076237,0.124074,0.044381,0.032201,0.039652,0.035683,0.032251,0.033661,0.028863,0.021823,0.014988,0.018870,0.028736,0.016444
N,0.267557,0.190903,0.124030,0.102328,0.035133,0.042652,0.019121,0.015930,0.014092,0.020008,0.014103,0.013605,0.024009,0.007744,0.007353,0.010506,0.014060,0.012397,0.008242
L,0.172575,0.050519,0.082427,0.042713,0.056082,0.020353,0.028050,0.017117,0.017183,0.021500,0.008856,0.015997,0.012657,0.011234,0.013126,0.009555,0.007980,0.005666,0.003831
Q,0.382292,0.150209,0.237825,0.106226,0.071673,0.042411,0.033345,0.013949,0.034782,0.030214,0.013748,0.021284,0.013949,0.011466,0.009031,0.005608,0.009185,0.004680,0.009583
D,0.457221,0.150015,0.219559,0.141595,0.113147,0.037346,0.026169,0.019635,0.029682,0.035604,0.013898,0.014441,0.017472,0.007866,0.005666,0.011300,0.006206,0.010301,0.016543
>,0.087323,0.107585,0.053861,0.053756,0.053731,0.022309,0.014221,0.009652,0.018430,0.010290,0.020938,0.020885,0.010719,0.022303,0.010014,0.011254,0.003669,0.005425,0.005146
E,0.435649,0.369972,0.202193,0.170689,0.020460,0.058299,0.046253,0.027765,0.034070,0.013442,0.025316,0.021197,0.011853,0.025699,0.006792,0.012256,0.006835,0.007371,0.011434
A,0.300312,0.243170,0.091788,0.055299,0.019175,0.023719,0.018565,0.020345,0.018807,0.021468,0.018768,0.008455,0.018017,0.021769,0.013469,0.008110,0.010626,0.008660,0.007048
G,0.059767,0.075657,0.036041,0.055994,0.032250,0.010828,0.027844,0.018636,0.013520,0.007475,0.011195,0.008559,0.010395,0.006337,0.002667,0.002843,0.005036,0.005958,0.004156
4,0.925165,0.421649,0.083536,0.366616,0.300825,0.112178,0.080898,0.019596,0.059537,0.023581,0.038756,0.031536,0.022924,0.025088,0.041339,0.024753,0.018323,0.017368,0.008015
Q,0.409540,0.167633,0.221951,0.095432,0.070305,0.052269,0.029895,0.011731,0.033122,0.025462,0.019253,0.025842,0.014759,0.009197,0.007513,0.005376,0.006580,0.005000,0.010961
4,0.964156,0.502609,0.160204,0.427305,0.279953,0.133731,0.091274,0.038787,0.059484,0.041619,0.023492,0.039322,0.013987,0.054224,0.034869,0.017717,0.014724,0.021262,0.010809
>,0.094316,0.104789,0.071184,0.085245,0.081414,0.024771,0.017175,0.007469,0.019777,0.009199,0.018374,0.019601,0.012824,0.015992,0.010768,0.014079,0.005989,0.005028,0.006102
B,0.321237,0.142583,0.133179,0.078406,0.054958,0.041310,0.014673,0.028111,0.017878,0.008070,0.011511,0.008548,0.004993,0.006544,0.007091,0.003016,0.010447,0.007348,0.008576
7,0.688640,0.407910,0.356103,0.243301,0.128922,0.082163,0.099641,0.089027,0.026386,0.034134,0.034496,0.035348,0.048317,0.019823,0.019382,0.032729,0.008552,0.012270,0.010355
A,0.300021,0.197523,0.095310,0.072375,0.038423,0.017557,0.002810,0.027195,0.012856,0.027953,0.009337,0.027173,0.007782,0.005341,0.008297,0.017124,0.012137,0.009468,0.010533
D,0.441766,0.159295,0.221827,0.129491,0.110968,0.042526,0.034179,0.013750,0.018510,0.024096,0.026081,0.007420,0.027123,0.011477,0.012315,0.012436,0.009616,0.013474,0.013228
7,0.581889,0.186889,0.349496,0.207666,0.098092,0.136382,0.087670,0.060537,0.076127,0.040497,0.017891,0.027614,0.030985,0.028849,0.028007,0.024517,0.023026,0.012060,0.011602
1,0.337146,0.170019,0.061600,0.107022,0.045309,0.033719,0.016317,0.011953,0.021973,0.012031,0.019213,0.005800,0.008397,0.004377,0.008404,0.010017,0.004218,0.004579,0.001711
2,0.643082,0.387224,0.334854,0.118228,0.053794,0.047846,0.025860,0.030393,0.030616,0.036610,0.027728,0.019142,0.022100,0.015831,0.011545,0.010674,0.013419,0.018232,0.009658
S,0.341743,0.188383,0.078682,0.105457,0.051487,0.022008,0.016399,0.012312,0.016328,0.016569,0.013853,0.006069,0.006396,0.007098,0.004502,0.016636,0.007905,0.003090,0.006461
9,0.815648,0.175471,0.313572,0.230932,0.194512,0.021475,0.054350,0.041041,0.044919,0.028498,0.020544,0.014313,0.023704,0.018702,0.032885,0.004681,0.013392,0.013823,0.012018
C,0.365616,0.197549,0.150699,0.077465,0.053539,0.030254,0.035423,0.010651,0.007758,0.016636,0.007430,0.007961,0.007683,0.006352,0.005385,0.014538,0.009989,0.006039,0.010084
C,0.329945,0.174597,0.132854,0.088283,0.091996,0.055953,0.029606,0.009880,0.019815,0.022913,0.019469,0.022666,0.028745,0.023267,0.010917,0.006649,0.006313,0.005972,0.006717
F,0.092287,0.137373,0.078469,0.029257,0.023287,0.022204,0.013458,0.018039,0.011414,0.006974,0.008996,0.005957,0.009613,0.006220,0.004105,0.006066,0.005631,0.008159,0.003377
4,0.911740,0.310451,0.045847,0.288277,0.332890,0.185237,0.056727,0.038415,0.057187,0.022037,0.045786,0.013687,0.018095,0.010056,0.015140,0.025675,0.026081,0.016939,0.016487
7,0.686495,0.299294,0.385732,0.262427,0.077301,0.096793,0.090641,0.078571,0.038431,0.028281,0.011184,0.033871,0.031422,0.024721,0.010099,0.036908,0.019073,0.006143,0.007019
>,0.042104,0.114607,0.063633,0.055297,0.044679,0.019618,0.013762,0.022231,0.004294,0.022764,0.010294,0.015837,0.015605,0.019299,0.015280,0.012733,0.009048,0.004444,0.004864
J,0.534523,0.326818,0.163137,0.083634,0.056494,0.062882,0.072947,0.027364,0.017300,0.024871,0.013003,0.013453,0.014737,0.019329,0.009984,0.006713,0.008910,0.008213,0.002210
O,0.276469,0.440456,0.251351,0.217351,0.130638,0.044814,0.069767,0.055614,0.036696,0.029367,0.018958,0.019391,0.029409,0.026507,0.025805,0.020469,0.023841,0.021511,0.014195
I,0.669738,0.197151,0.234273,0.082884,0.050097,0.043836,0.040207,0.021858,0.032767,0.026217,0.010935,0.013691,0.018174,0.009329,0.014789,0.008215,0.003622,0.002677,0.008710
9,0.819245,0.247530,0.320420,0.318918,0.233987,0.055017,0.043573,0.056625,0.039350,0.044693,0.031172,0.036632,0.034417,0.025340,0.021120,0.027391,0.008116,0.020216,0.006382
0,0.057526,0.126657,0.032025,0.023145,0.020721,0.023089,0.009471,0.023132,0.003759,0.012112,0.007079,0.006217,0.008070,0.005367,0.002436,0.004636,0.002948,0.006936,0.002202
L,0.033922,0.085893,0.045654,0.053856,0.027112,0.023082,0.007438,0.022191,0.018003,0.021576,0.016389,0.026089,0.014582,0.009471,0.006225,0.001294,0.004282,0.002154,0.001227
1,0.422424,0.156948,0.091961,0.088975,0.044256,0.034050,0.038901,0.014708,0.009758,0.024982,0.012461,0.024145,0.014148,0.012589,0.010442,0.016050,0.015228,0.009958,0.009359
6,0.895851,0.257033,0.270258,0.368535,0.092145,0.040670,0.048347,0.049538,0.044655,0.014985,0.023235,0.012918,0.050075,0.032199,0.022557,0.021241,0.005461,0.013437,0.017754
J,0.491817,0.295423,0.236230,0.122601,0.025497,0.037070,0.061593,0.032164,0.035100,0.004736,0.015278,0.008193,0.006633,0.013948,0.015320,0.011037,0.007750,0.004772,0.003202
O,0.709756,0.287476,0.309859,0.204275,0.051685,0.075851,0.027210,0.036614,0.020271,0.028293,0.050778,0.020413,0.010581,0.027578,0.007694,0.012165,0.011905,0.015721,0.007575
;,0.108444,0.174536,0.026780,0.038481,0.040235,0.022262,0.021299,0.007158,0.022362,0.008392,0.014466,0.012268,0.008860,0.004047,0.010135,0.005206,0.011393,0.007593,0.008849
A,0.200652,0.178225,0.080111,0.109560,0.022857,0.008698,0.036983,0.016816,0.015311,0.018127,0.014389,0.010404,0.005468,0.009427,0.012496,0.015905,0.010576,0.006208,0.009810
3,0.683817,0.199612,0.299830,0.229070,0.125639,0.063396,0.039589,0.034871,0.075543,0.013082,0.015989,0.016583,0.017016,0.021622,0.010522,0.014037,0.011507,0.008105,0.009428
7,0.620411,0.274183,0.313826,0.243520,0.048735,0.096290,0.042065,0.069076,0.027668,0.030542,0.012393,0.013834,0.025214,0.019088,0.029175,0.008063,0.009394,0.028907,0.011807
A,0.323880,0.228194,0.085685,0.064936,0.023135,0.028701,0.011372,0.042483,0.019338,0.035068,0.016049,0.018332,0.018098,0.011113,0.010586,0.005408,0.007521,0.004767,0.008312
?,0.228766,0.115051,0.058829,0.049152,0.048683,0.035187,0.042016,0.020793,0.016706,0.019800,0.010044,0.016018,0.014382,0.018391,0.011589,0.012702,0.002012,0.006511,0.003988
L,0.072854,0.099695,0.052636,0.033356,0.027943,0.026513,0.020774,0.009505,0.027970,0.025511,0.020390,0.016775,0.019699,0.006643,0.008939,0.005872,0.004106,0.005272,0.003318
=,0.474229,0.154958,0.200186,0.099558,0.082632,0.048990,0.043247,0.021908,0.036351,0.026584,0.032455,0.008722,0.019910,0.006708,0.007019,0.014160,0.006040,0.003806,0.005073
>,0.083270,0.100936,0.042959,0.052310,0.055951,0.032853,0.023124,0.009874,0.007864,0.014847,0.011371,0.020627,0.013562,0.020902,0.007786,0.009581,0.004690,0.005452,0.001517
7,0.742494,0.320884,0.376570,0.259602,0.052307,0.080803,0.064836,0.083120,0.058922,0.036332,0.030349,0.017149,0.029678,0.027995,0.015940,0.019867,0.021276,0.007095,0.006212
M,0.074276,0.115144,0.042280,0.051980,0.030799,0.022739,0.023872,0.019332,0.012693,0.008617,0.007159,0.007043,0.009898,0.007923,0.015649,0.012795,0.012506,0.008455,0.004338
5,0.782326,0.382699,0.293910,0.246691,0.436860,0.206123,0.097462,0.058091,0.037396,0.083843,0.029470,0.052960,0.019713,0.025264,0.026071,0.018842,0.039492,0.024028,0.019226
=,0.321793,0.170726,0.099889,0.085782,0.028807,0.030923,0.038057,0.030113,0.011266,0.021716,0.009535,0.012645,0.010369,0.014353,0.018082,0.016989,0.015312,0.009018,0.006865
6,0.741190,0.225050,0.300788,0.337149,0.093480,0.041993,0.052182,0.044946,0.030809,0.019590,0.039103,0.017712,0.040064,0.027131,0.007605,0.017703,0.015246,0.007206,0.014236
S,0.452102,0.186614,0.117583,0.099365,0.095407,0.035344,0.039184,0.034907,0.021182,0.034298,0.009064,0.023467,0.012516,0.014468,0.011405,0.013604,0.013769,0.007612,0.008366
A,0.227533,0.234490,0.050457,0.053087,0.022353,0.029847,0.018629,0.025271,0.008338,0.024227,0.014929,0.011912,0.010093,0.014416,0.016966,0.014442,0.007445,0.004591,0.009673
8,0.781710,0.282369,0.375954,0.225901,0.068205,0.139168,0.023287,0.049362,0.041602,0.054630,0.046809,0.032566,0.019349,0.017678,0.014435,0.011657,0.011242,0.010616,0.015213
F,0.057243,0.080340,0.052144,0.032785,0.017031,0.026136,0.013149,0.019390,0.013026,0.012050,0.009106,0.007494,0.011120,0.008748,0.008571,0.005293,0.003344,0.002823,0.002240
4,0.928565,0.493961,0.144020,0.365220,0.333427,0.102527,0.060317,0.010688,0.051553,0.025753,0.039533,0.026963,0.022368,0.025954,0.034512,0.026788,0.018033,0.024474,0.008225
;,0.090335,0.191734,0.022480,0.035517,0.040686,0.022307,0.017724,0.015356,0.021184,0.013972,0.009379,0.012200,0.010108,0.013551,0.014920,0.016211,0.011551,0.013412,0.006412
C,0.322488,0.237958,0.225311,0.089900,0.069610,0.026633,0.027973,0.017925,0.008841,0.024098,0.006568,0.012290,0.013985,0.012170,0.007915,0.014448,0.011533,0.008590,0.007386
5,0.814067,0.379058,0.358440,0.281842,0.442683,0.165266,0.136512,0.084854,0.031715,0.077595,0.045539,0.040348,0.031945,0.033877,0.012657,0.031438,0.036377,0.025021,0.014479
2,0.641266,0.308049,0.305406,0.140436,0.032375,0.056133,0.057602,0.022699,0.018441,0.021945,0.042929,0.023365,0.012448,0.024574,0.008559,0.008588,0.003574,0.014341,0.009338
L,0.089688,0.082414,0.027629,0.056437,0.031615,0.015133,0.016341,0.025698,0.015186,0.012027,0.018085,0.012913,0.013517,0.007309,0.006669,0.007701,0.004457,0.002910,0.002137
A,0.313581,0.226714,0.093699,0.053421,0.023541,0.027233,0.009101,0.036920,0.022121,0.033451,0.016348,0.015594,0.015847,0.014660,0.009162,0.002903,0.009112,0.002567,0.005902
F,0.091657,0.152574,0.084919,0.020332,0.022480,0.026474,0.014166,0.022795,0.012035,0.006980,0.007470,0.011004,0.012640,0.009340,0.005060,0.006316,0.007588,0.007242,0.001543
@,0.374978,0.221986,0.129990,0.090923,0.047703,0.040470,0.030016,0.016743,0.018926,0.017626,0.021985,0.007654,0.013843,0.015917,0.011805,0.014930,0.008082,0.009898,0.007264
4,0.978472,0.495880,0.221190,0.447824,0.331029,0.079505,0.075319,0.053858,0.056294,0.049528,0.023334,0.027728,0.020913,0.030519,0.051098,0.016291,0.017338,0.017934,0.014650
7,0.752876,0.397753,0.343988,0.238100,0.151921,0.134042,0.118980,0.092203,0.036153,0.050153,0.037021,0.028480,0.046935,0.029711,0.016002,0.019744,0.006077,0.016313,0.005815
J,0.519448,0.335097,0.130833,0.115168,0.040587,0.039227,0.068629,0.043625,0.030322,0.009620,0.015590,0.008130,0.007667,0.015958,0.015006,0.010204,0.006422,0.009264,0.005602
C,0.551410,0.178590,0.124322,0.098437,0.102552,0.045071,0.022885,0.010488,0.015278,0.015842,0.026364,0.024879,0.031363,0.015763,0.009529,0.002018,0.005915,0.007119,0.009474
>,0.064646,0.119268,0.020583,0.046348,0.048115,0.027910,0.020461,0.009979,0.013648,0.013071,0.013831,0.019754,0.015410,0.017262,0.011642,0.008253,0.003897,0.004220,0.002329
I,0.562137,0.254985,0.245051,0.046684,0.054105,0.051520,0.028413,0.019521,0.024873,0.033693,0.012791,0.014092,0.010434,0.008821,0.008210,0.005311,0.006608,0.005690,0.007430
Q,0.376764,0.161243,0.194314,0.095192,0.087714,0.044670,0.041769,0.019353,0.026796,0.027914,0.012286,0.025326,0.017164,0.007637,0.003101,0.005329,0.010855,0.006116,0.009441
6,0.828803,0.274308,0.345571,0.362277,0.049273,0.087973,0.027864,0.056754,0.035561,0.017399,0.042382,0.042165,0.047827,0.005261,0.014514,0.022433,0.013860,0.014784,0.008654
F,0.080611,0.111545,0.072760,0.031736,0.020042,0.023811,0.009080,0.021504,0.008274,0.005140,0.011012,0.009124,0.008041,0.009126,0.006630,0.008098,0.005469,0.005054,0.001347
6,0.838268,0.258688,0.384165,0.346849,0.097278,0.085447,0.035733,0.062139,0.033467,0.028536,0.041147,0.039404,0.044151,0.035227,0.026964,0.014597,0.021631,0.019726,0.011263
M,0.091236,0.104645,0.050921,0.072064,0.041627,0.016229,0.024127,0.024791,0.012255,0.006986,0.005694,0.006739,0.010784,0.003089,0.006245,0.005130,0.008744,0.006150,0.007004
1,0.371489,0.123001,0.126477,0.077292,0.062321,0.053959,0.050408,0.021536,0.021505,0.022420,0.019909,0.017756,0.015010,0.014817,0.010664,0.011420,0.011813,0.012050,0.005237
C,0.272493,0.153252,0.162777,0.078624,0.061223,0.015875,0.037935,0.019709,0.026099,0.011573,0.002695,0.010523,0.003250,0.003391,0.009721,0.006516,0.011150,0.007963,0.006955
4,0.910781,0.471434,0.172120,0.427787,0.324290,0.114835,0.080060,0.037064,0.059699,0.043736,0.029836,0.028122,0.010962,0.035531,0.041319,0.025236,0.011799,0.018832,0.010795
1,0.361283,0.197447,0.127993,0.111194,0.041130,0.029845,0.018096,0.016286,0.018666,0.020589,0.031548,0.011193,0.014969,0.011720,0.018669,0.003156,0.005023,0.010281,0.005485
O,0.619178,0.286747,0.290732,0.146278,0.054353,0.051322,0.036145,0.015510,0.028782,0.017495,0.040935,0.011639,0.009837,0.014290,0.012202,0.009121,0.008946,0.006522,0.008476
K,0.409827,0.159729,0.098630,0.127173,0.058321,0.021077,0.036317,0.038560,0.024038,0.030597,0.015514,0.022155,0.028589,0.022277,0.011877,0.001701,0.006437,0.012159,0.006306
J,0.483581,0.306187,0.176121,0.171364,0.061006,0.013800,0.034802,0.043901,0.016248,0.014773,0.017922,0.016210,0.007638,0.003948,0.004951,0.008936,0.010549,0.005310,0.003685
N,0.263059,0.205166,0.104660,0.087771,0.028851,0.057506,0.021624,0.017337,0.015869,0.023142,0.020035,0.011698,0.026202,0.007805,0.009497,0.014304,0.012835,0.010062,0.003129
?,0.249880,0.123396,0.053974,0.067900,0.047201,0.040313,0.033061,0.026514,0.012366,0.027822,0.021863,0.020110,0.021172,0.016152,0.006854,0.006776,0.006621,0.005098,0.002885
P,0.761617,0.175560,0.276051,0.338458,0.108805,0.069125,0.065122,0.043676,0.047157,0.033908,0.032446,0.014073,0.048315,0.031613,0.018927,0.017362,0.016440,0.008656,0.022007
;,0.317046,0.100839,0.163797,0.083771,0.058090,0.053173,0.031935,0.042908,0.045461,0.034574,0.020389,0.008448,0.022804,0.022628,0.015593,0.013687,0.010380,0.013308,0.007844
>,0.062782,0.112772,0.021857,0.051474,0.040472,0.027560,0.024499,0.008681,0.018562,0.021606,0.028053,0.024817,0.011238,0.016814,0.001339,0.001974,0.005484,0.004264,0.006202
8,0.732761,0.264578,0.381796,0.228424,0.079490,0.134861,0.026244,0.048282,0.040482,0.051215,0.047529,0.033409,0.016854,0.018075,0.018312,0.009509,0.011410,0.012759,0.016898
1,0.534270,0.145795,0.142704,0.078806,0.100254,0.052348,0.027443,0.036043,0.043100,0.032406,0.015968,0.017251,0.005702,0.013811,0.015835,0.006765,0.017271,0.014581,0.008338
>,0.075692,0.090201,0.046458,0.047414,0.053629,0.037296,0.025841,0.009030,0.005488,0.017540,0.010910,0.021362,0.012286,0.020685,0.007677,0.009837,0.005761,0.004720,0.001591
6,0.861058,0.170547,0.187620,0.327136,0.209167,0.064867,0.055057,0.039555,0.033863,0.026839,0.013952,0.018193,0.029763,0.010296,0.024600,0.019823,0.010890,0.016617,0.007807
A,0.293252,0.272864,0.055132,0.056207,0.011993,0.033707,0.015724,0.027193,0.015255,0.023729,0.015829,0.011677,0.021331,0.019574,0.007858,0.006756,0.013231,0.008612,0.003374
E,0.475766,0.356054,0.189649,0.184256,0.033157,0.045100,0.054975,0.037600,0.025765,0.017469,0.011413,0.021971,0.014549,0.020583,0.012538,0.009874,0.015678,0.005856,0.015484
8,0.636976,0.190711,0.315586,0.222515,0.133920,0.092367,0.073733,0.046642,0.064919,0.050904,0.010690,0.009897,0.013835,0.024107,0.025078,0.021894,0.017051,0.018170,0.022099
M,0.099305,0.074099,0.043307,0.064031,0.038258,0.038799,0.012697,0.009533,0.011152,0.011416,0.016260,0.005313,0.012987,0.007971,0.006669,0.012912,0.010716,0.005967,0.008722
D,0.616479,0.196280,0.220431,0.137755,0.085190,0.037646,0.043743,0.038689,0.012659,0.026199,0.018333,0.024751,0.012076,0.007134,0.013618,0.009605,0.007306,0.006190,0.009601
C,0.308994,0.243442,0.224321,0.088246,0.073301,0.027640,0.032525,0.019027,0.010497,0.022528,0.005594,0.010670,0.014828,0.015222,0.009540,0.013797,0.009316,0.008705,0.006383
B,0.325973,0.113469,0.133388,0.061547,0.066928,0.036365,0.015120,0.032929,0.009738,0.007236,0.010327,0.006945,0.005834,0.006232,0.006178,0.010308,0.003742,0.005053,0.002940
I,0.538648,0.144604,0.373880,0.179903,0.133153,0.053390,0.086474,0.052861,0.033217,0.032582,0.024507,0.043076,0.038271,0.013556,0.014315,0.019067,0.014111,0.005931,0.013616
;,0.045872,0.181626,0.023308,0.067319,0.050188,0.027873,0.013810,0.007549,0.013464,0.002247,0.012485,0.012282,0.009426,0.011401,0.009153,0.011018,0.010704,0.008980,0.008125
